,OverallPoF
1060,0
1061,0
1062,0
1063,1
1064,1
1065,0
1066,1
1067,1
1068,1
1069,0
1070,0
1071,1
1072,1
1073,0
1074,1
1075,1
1076,1
1077,0
1078,1
1079,0
1080,1
1081,1
1082,1
1083,1
1084,0
1085,1
1086,0
1087,0
1088,0
1089,1
1090,1
1091,0
1092,0
1093,1
1094,1
1095,0
1096,0
1097,0
1098,0
1099,1
1100,0
1101,0
1102,1
1103,1
1104,1
1105,0
1106,1
1107,1
1108,1
1109,1
1110,1
1111,1
1112,0
1113,0
1114,1
1115,0
1116,0
1117,0
1118,0
1119,1
1120,1
1121,0
1122,1
1123,1
1124,1
1125,0
1126,1
1127,0
1128,1
1129,1
1130,1
1131,1
1132,0
1133,1
1134,1
1135,1
1136,0
1137,0
1138,1
1139,0
1140,1
1141,1
1142,0
1143,1
1144,0
1145,0
1146,0
1147,0
1148,0
1149,1
1150,0
1151,0
1152,0
1153,1
1154,0
1155,1
1156,1
1157,0
1158,0
1159,1
1160,0
1161,1
1162,1
1163,1
1164,0
1165,0
1166,1
1167,1
1168,1
1169,1
1170,0
1171,1
1172,1
1173,1
1174,1
1175,0
1176,1
1177,1
1178,1
1179,1
1180,1
1181,0
1182,0
1183,0
1184,0
1185,0
1186,0
1187,1
1188,1
1189,0
1190,0
1191,0
1192,1
1193,1
1194,0
1195,0
1196,1
1197,0
1198,1
1199,0
1200,1
1201,0
1202,1
1203,1
1204,0
1205,0
1206,0
1207,1
1208,0
1209,1
1210,1
1211,1
1212,1
1213,1
1214,0
1215,1
1216,1
1217,1
1218,0
1219,1
1220,1
1221,0
1222,1
1223,0
1224,0
1225,0
1226,1
1227,1
1228,0
1229,1
1230,1
1231,0
1232,1
1233,1
1234,1
1235,1
1236,0
1237,1
1238,0
1239,1
1240,1
1241,1
1242,1
1243,1
1244,0
1245,0
1246,0
1247,1
1248,0
1249,1
1250,1
1251,1
1252,1
1253,1
1254,0
1255,1
1256,1
1257,0
1258,1
1259,1
1260,0
1261,1
1262,0
1263,1
1264,1
1265,0
1266,1
1267,0
1268,0
1269,1
1270,1
1271,1
1272,1
1273,1
1274,0
1275,0
1276,1
1277,1
1278,1
1279,1
1280,1
1281,1
1282,1
1283,0
1284,1
1285,0
1286,0
1287,0
1288,1
1289,0
1290,1
1291,1
1292,1
1293,0
1294,1
1295,1
1296,1
1297,0
1298,1
1299,0
1300,1
1301,0
1302,1
1303,1
1304,1
1305,0
1306,0
1307,0
1308,1
1309,1
1310,0
1311,0
1312,1
1313,0
1314,1
1315,1
1316,1
1317,1
1318,0
1319,1
1320,0
1321,1
1322,1
1323,0
1324,1
1325,1
1326,1
1327,0
1328,1
1329,0
1330,0
1331,1
1332,0
1333,0
1334,1
1335,1
1336,1
1337,1
1338,0
1339,1
1340,1
1341,0
1342,1
1343,1
1344,1
1345,1
1346,1
1347,1
1348,0
1349,1
1350,1
1351,0
1352,0
1353,0
1354,1
1355,1
1356,1
1357,0
1358,0
1359,1
1360,1
1361,1
1362,1
1363,0
1364,1
1365,1
1366,0
1367,1
1368,1
1369,1
1370,1
1371,1
1372,1
1373,0
1374,1
1375,1
1376,0
1377,1
1378,1
1379,1
1380,0
1381,1
1382,1
1383,1
1384,1
1385,0
1386,0
1387,1
1388,1
1389,1
1390,0
1391,0
1392,1
1393,0
1394,1
1395,1
1396,0
1397,1
1398,1
1399,1
1400,0
1401,1
1402,1
1403,1
1404,0
1405,0
1406,1
1407,0
1408,1
1409,1
1410,1
1411,1
1412,1
1413,0
1414,1
1415,0
1416,1
1417,1
1418,0
1419,0
1420,1
1421,0
1422,1
1423,0
1424,1
1425,1
1426,0
1427,1
1428,1
1429,0
1430,0
1431,0
1432,1
1433,1
1434,0
1435,0
1436,0
1437,1
1438,1
1439,1
1440,0
1441,0
1442,0
1443,1
1444,1
1445,0
1446,0
1447,0
1448,0
1449,0
1450,0
1451,0
1452,0
1453,1
1454,1
1455,0
1456,1
1457,1
1458,0
1459,1
1460,0
1461,0
1462,1
1463,1
1464,0
1465,0
1466,1
1467,0
1468,0
1469,0
1470,1
1471,0
1472,0
1473,0
1474,0
1475,0
1476,1
1477,0
1478,0
1479,0
1480,1
1481,1
1482,1
1483,0
1484,0
1485,0
1486,0
1487,0
1488,1
1489,1
1490,1
1491,0
1492,0
1493,0
1494,1
1495,0
1496,0
1497,1
1498,0
1499,1
1500,0
1501,1
1502,0
1503,1
1504,1
1505,0
1506,0
1507,1
1508,0
1509,0
1510,1
1511,1
1512,1
1513,1
1514,0
1515,1
1516,0
1517,0
1518,0
1519,1
1520,1
1521,0
1522,0
1523,1
1524,0
1525,0
1526,1
1527,0
1528,1
1529,1
1530,1
1531,0
1532,1
1533,1
1534,1
1535,0
1536,0
1537,0
1538,0
1539,1
1540,1
1541,0
1542,0
1543,1
1544,0
1545,0
1546,0
1547,1
1548,1
1549,1
1550,1
1551,1
1552,1
1553,1
1554,1
1555,1
1556,1
1557,0
1558,0
1559,0
1560,1
1561,1
1562,1
1563,0
1564,1
1565,1
1566,1
1567,0
1568,0
1569,0
1570,1
1571,1
1572,1
1573,0
1574,0
1575,0
1576,0
1577,0
1578,1
1579,0
1580,0
1581,1
1582,0
1583,1
1584,1
1585,0
1586,1
1587,1
1588,1
1589,1
1590,1
1591,1
1592,1
1593,0
1594,1
1595,1
1596,0
1597,1
1598,0
1599,0
1600,1
1601,1
1602,0
1603,1
1604,1
1605,1
1606,0
1607,0
1608,0
1609,1
1610,1
1611,0
1612,0
1613,1
1614,0
1615,1
1616,0
1617,0
1618,0
1619,1
1620,1
1621,0
1622,0
1623,1
1624,1
1625,0
1626,0
1627,1
1628,0
1629,1
1630,0
1631,0
1632,1
1633,0
1634,1
1635,0
1636,0
1637,0
1638,1
1639,0
1640,0
1641,0
1642,1
1643,0
1644,1
1645,0
1646,0
1647,1
1648,1
1649,1
1650,0
1651,1
1652,0
1653,0
1654,1
1655,0
1656,1
1657,0
1658,1
1659,0
1660,1
1661,0
1662,1
1663,0
1664,1
1665,1
1666,0
1667,0
1668,1
1669,1
1670,1
1671,1
1672,1
1673,1
1674,0
1675,1
1676,0
1677,1
1678,0
1679,1
1680,0
1681,1
1682,0
1683,0
1684,0
1685,0
1686,1
1687,0
1688,0
1689,0
1690,1
1691,1
1692,0
1693,0
1694,1
1695,1
1696,1
1697,1
1698,1
1699,1
1700,0
1701,1
1702,1
1703,1
1704,0
1705,1
1706,1
1707,0
1708,0
1709,1
1710,1
1711,0
1712,0
1713,0
1714,1
1715,1
1716,1
1717,0
1718,1
1719,1
1720,0
1721,1
1722,0
1723,0
1724,1
1725,1
1726,0
1727,0
1728,1
1729,1
1730,1
1731,1
1732,1
1733,1
1734,1
1735,0
1736,1
1737,1
1738,0
1739,0
1740,0
1741,0
1742,0
1743,1
1744,1
1745,0
1746,0
1747,0
1748,1
1749,1
1750,0
1751,0
1752,0
1753,1
1754,0
1755,1
1756,0
1757,1
1758,1
1759,1
1760,1
1761,1
1762,0
1763,1
1764,0
1765,0
1766,1
1767,0
1768,0
1769,1
1770,0
1771,0
1772,1
1773,1
1774,1
1775,0
1776,1
1777,1
1778,1
1779,1
1780,1
1781,1
1782,0
1783,1
1784,1
1785,0
1786,1
1787,1
1788,1
1789,1
1790,1
1791,1
1792,0
1793,1
1794,0
1795,0
1796,0
1797,1
1798,1
1799,0
1800,1
1801,1
1802,0
1803,1
1804,1
1805,1
1806,0
1807,0
1808,0
1809,0
1810,1
1811,1
1812,0
1813,0
1814,0
1815,1
1816,0
1817,1
1818,0
1819,1
1820,1
1821,0
1822,1
1823,0
1824,0
1825,1
1826,1
1827,0
1828,0
1829,1
1830,0
1831,1
1832,1
1833,0
1834,0
1835,0
1836,0
1837,0
1838,0
1839,1
1840,0
1841,1
1842,1
1843,0
1844,0
1845,1
1846,0
1847,0
1848,1
1849,0
1850,1
1851,1
1852,0
1853,0
1854,1
1855,1
1856,0
1857,0
1858,0
1859,0
1860,1
1861,0
1862,1
1863,1
1864,0
1865,0
1866,1
1867,0
1868,0
1869,0
1870,1
1871,1
1872,0
1873,0
1874,0
1875,1
1876,1
1877,0
1878,1
1879,1
1880,1
1881,0
1882,0
1883,0
1884,1
1885,1
1886,1
1887,0
1888,1
1889,0
1890,0
1891,1
1892,0
1893,0
1894,1
1895,0
1896,0
1897,1
1898,1
1899,1
1900,1
1901,1
1902,1
1903,1
1904,1
1905,1
1906,1
1907,1
1908,0
1909,1
1910,1
1911,0
1912,0
1913,0
1914,0
1915,1
1916,1
1917,0
1918,0
1919,0
1920,1
1921,1
1922,0
1923,0
1924,1
1925,1
1926,0
1927,1
1928,1
1929,1
1930,0
1931,1
1932,1
1933,1
1934,0
1935,1
1936,0
1937,1
1938,0
1939,0
1940,0
1941,0
1942,1
1943,1
1944,1
1945,1
1946,0
1947,0
1948,1
1949,1
1950,1
1951,0
1952,1
1953,0
1954,1
1955,0
1956,0
1957,0
1958,0
1959,1
1960,1
1961,0
1962,0
1963,1
1964,0
1965,1
1966,1
1967,0
1968,1
1969,1
1970,0
1971,1
1972,0
1973,1
1974,0
1975,1
1976,1
1977,1
1978,0
1979,0
1980,1
1981,1
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,1
1989,1
1990,1
1991,0
1992,1
1993,0
1994,0
1995,1
1996,1
1997,1
1998,0
1999,0
2000,0
2001,0
2002,1
2003,0
2004,1
2005,1
2006,0
2007,0
2008,0
2009,0
2010,1
2011,0
2012,1
2013,1
2014,1
2015,1
2016,1
2017,1
2018,1
2019,1
2020,1
2021,0
2022,0
2023,0
2024,1
2025,0
2026,1
2027,1
2028,1
2029,1
2030,0
2031,1
2032,1
2033,1
2034,0
2035,1
2036,1
2037,0
2038,0
2039,0
2040,1
2041,0
2042,0
2043,0
2044,0
2045,1
2046,0
2047,1
2048,1
2049,1
2050,0
2051,0
2052,1
2053,0
2054,0
2055,0
2056,1
2057,0
2058,0
2059,0
2060,0
2061,0
2062,1
2063,0
2064,1
2065,0
2066,1
2067,0
2068,1
2069,0
2070,1
2071,0
2072,0
2073,1
2074,1
2075,0
2076,0
2077,1
2078,0
2079,1
2080,0
2081,1
2082,0
2083,0
2084,1
2085,0
2086,1
2087,1
2088,1
2089,1
2090,1
2091,0
2092,0
2093,0
2094,1
2095,1
2096,0
2097,1
2098,0
2099,0
2100,1
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,1
2109,1
2110,0
2111,1
2112,0
2113,1
2114,0
2115,0
2116,0
2117,1
2118,0
2119,1
2120,1
2121,1
2122,1
2123,1
2124,0
2125,1
2126,0
2127,0
2128,1
2129,1
2130,1
2131,1
2132,0
2133,1
2134,1
2135,1
2136,0
2137,1
2138,0
2139,1
2140,0
2141,1
2142,0
2143,0
2144,0
2145,1
2146,1
2147,1
2148,0
2149,1
2150,1
2151,1
2152,0
2153,0
2154,0
2155,1
2156,0
2157,1
2158,0
2159,1
2160,0
2161,0
2162,1
2163,0
2164,0
2165,0
2166,1
2167,0
2168,1
2169,1
2170,0
2171,0
2172,0
2173,1
2174,1
2175,1
2176,0
2177,0
2178,0
2179,1
2180,1
2181,0
2182,0
2183,1
2184,0
2185,0
2186,0
2187,1
2188,1
2189,0
2190,0
2191,0
2192,1
2193,0
2194,0
2195,1
2196,0
2197,0
2198,0
2199,1
2200,1
2201,1
2202,1
2203,0
2204,0
2205,0
2206,0
2207,1
2208,1
2209,0
2210,1
2211,1
2212,1
2213,0
2214,0
2215,0
2216,1
2217,0
2218,1
2219,1
2220,0
2221,0
2222,0
2223,1
2224,0
2225,0
2226,1
2227,0
2228,1
2229,1
2230,1
2231,1
2232,1
2233,1
2234,1
2235,0
2236,1
2237,1
2238,0
2239,1
2240,1
2241,0
2242,1
2243,0
2244,1
2245,0
2246,1
2247,1
2248,0
2249,1
2250,0
2251,1
2252,0
2253,1
2254,1
2255,1
2256,0
2257,1
2258,1
2259,0
2260,1
2261,1
2262,1
2263,1
2264,0
2265,0
2266,0
2267,1
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,1
2276,1
2277,0
2278,0
2279,1
2280,1
2281,1
2282,0
2283,0
2284,1
2285,0
2286,0
2287,1
2288,1
2289,1
2290,1
2291,0
2292,1
2293,0
2294,1
2295,0
2296,0
2297,1
2298,0
2299,1
2300,1
2301,1
2302,1
2303,0
2304,1
2305,0
2306,1
2307,1
2308,0
2309,0
2310,1
2311,0
2312,1
2313,0
2314,1
2315,0
2316,0
2317,1
2318,1
2319,1
2320,1
2321,0
2322,0
2323,0
2324,1
2325,1
2326,1
2327,1
2328,1
2329,1
2330,0
2331,0
2332,1
2333,1
2334,0
2335,1
2336,1
2337,1
2338,0
2339,0
2340,0
2341,0
2342,1
2343,0
2344,1
2345,0
2346,0
2347,1
2348,1
2349,0
2350,0
2351,1
2352,1
2353,0
2354,1
2355,1
2356,0
2357,0
2358,0
2359,1
2360,1
2361,1
2362,0
2363,0
2364,1
2365,0
2366,0
2367,1
2368,0
2369,0
2370,1
2371,0
2372,0
2373,0
2374,0
2375,1
2376,1
2377,1
2378,1
2379,1
2380,1
2381,1
2382,0
2383,0
2384,0
2385,0
2386,1
2387,0
2388,0
2389,1
2390,0
2391,1
2392,0
2393,1
2394,0
2395,0
2396,1
2397,0
2398,1
2399,1
2400,1
2401,0
2402,1
2403,1
2404,1
2405,1
2406,1
2407,1
2408,1
2409,1
2410,0
2411,0
2412,1
2413,0
2414,0
2415,1
2416,1
2417,0
2418,1
2419,1
2420,0
2421,0
2422,1
2423,1
2424,1
2425,0
2426,0
2427,1
2428,0
2429,1
2430,1
2431,0
2432,0
2433,1
2434,1
2435,0
2436,0
2437,1
2438,0
2439,1
2440,1
2441,0
2442,1
2443,0
2444,1
2445,1
2446,0
2447,1
2448,0
2449,1
2450,1
2451,0
2452,1
2453,1
2454,1
2455,1
2456,1
2457,0
2458,1
2459,1
2460,0
2461,1
2462,0
2463,0
2464,0
2465,1
2466,1
2467,0
2468,0
2469,1
2470,1
2471,1
2472,0
2473,1
2474,1
2475,1
2476,1
2477,0
2478,0
2479,1
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,1
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,1
2498,0
2499,0
2500,0
2501,0
2502,1
2503,1
2504,1
2505,1
2506,0
2507,1
2508,0
2509,1
2510,0
2511,0
2512,1
2513,1
2514,0
2515,1
2516,0
2517,0
2518,1
2519,0
2520,1
2521,0
2522,1
2523,0
2524,1
2525,0
2526,0
2527,1
2528,1
2529,1
2530,1
2531,0
2532,1
2533,0
2534,1
2535,0
2536,0
2537,1
2538,0
2539,1
2540,1
2541,1
2542,1
2543,0
2544,0
2545,0
2546,0
2547,0
2548,0
2549,1
2550,0
2551,1
2552,1
2553,1
2554,1
2555,1
2556,1
2557,1
2558,0
2559,1
2560,1
2561,0
2562,1
2563,1
2564,0
2565,1
2566,1
2567,1
2568,0
2569,1
2570,0
2571,0
2572,1
2573,1
2574,1
2575,1
2576,0
2577,0
2578,1
2579,0
2580,1
2581,1
2582,1
2583,0
2584,0
2585,0
2586,0
2587,1
2588,1
2589,1
2590,0
2591,1
2592,1
2593,0
2594,0
2595,0
2596,0
2597,1
2598,0
2599,1
2600,0
2601,0
2602,1
2603,0
2604,0
2605,1
2606,0
2607,1
2608,0
2609,0
2610,0
2611,0
2612,1
2613,1
2614,0
2615,0
2616,0
2617,0
2618,0
2619,0
2620,0
2621,0
2622,1
2623,0
2624,1
2625,1
2626,0
2627,1
2628,0
2629,1
2630,0
2631,0
2632,0
2633,0
2634,1
2635,1
2636,0
2637,1
2638,1
2639,0
2640,0
2641,1
2642,0
2643,1
2644,1
2645,1
2646,1
2647,1
2648,0
2649,0
2650,1
2651,1
2652,0
2653,1
2654,0
2655,0
2656,0
2657,1
2658,0
2659,1
2660,1
2661,1
2662,1
2663,0
2664,0
2665,0
2666,1
2667,1
2668,0
2669,0
2670,0
2671,1
2672,0
2673,0
2674,1
2675,1
2676,1
2677,0
2678,0
2679,0
2680,1
2681,0
2682,1
2683,1
2684,0
2685,0
2686,0
2687,0
2688,1
2689,0
2690,1
2691,1
2692,1
2693,1
2694,1
2695,1
2696,1
2697,0
2698,1
2699,0
2700,0
2701,0
2702,0
2703,1
2704,0
2705,0
2706,1
2707,1
2708,1
2709,1
2710,0
2711,0
2712,0
2713,1
2714,1
2715,0
2716,1
2717,1
2718,0
2719,0
2720,1
2721,0
2722,1
2723,0
2724,0
2725,1
2726,0
2727,1
2728,0
2729,1
2730,0
2731,1
2732,0
2733,0
2734,0
2735,0
2736,0
2737,0
2738,1
2739,0
2740,1
2741,1
2742,1
2743,1
2744,0
2745,1
2746,1
2747,1
2748,0
2749,1
2750,0
2751,0
2752,0
2753,0
2754,0
2755,1
2756,1
2757,0
2758,1
2759,0
2760,1
2761,1
2762,1
2763,0
2764,1
2765,0
2766,1
2767,0
2768,0
2769,1
2770,1
2771,1
2772,1
2773,0
2774,0
2775,1
2776,1
2777,0
2778,1
2779,1
2780,0
2781,0
2782,0
2783,1
2784,1
2785,0
2786,0
2787,0
2788,1
2789,1
2790,1
2791,0
2792,1
2793,0
2794,1
2795,1
2796,1
2797,0
2798,1
2799,0
2800,0
2801,1
2802,1
2803,1
2804,1
2805,1
2806,1
2807,1
2808,1
2809,1
2810,1
2811,0
2812,0
2813,1
2814,0
2815,1
2816,1
2817,1
2818,1
2819,1
2820,1
2821,1
2822,1
2823,1
2824,0
2825,1
2826,1
2827,0
2828,0
2829,1
2830,0
2831,1
2832,1
2833,0
2834,1
2835,0
2836,1
2837,0
2838,1
2839,1
2840,1
2841,0
2842,1
2843,1
2844,1
2845,1
2846,1
2847,1
2848,1
2849,0
2850,1
2851,0
2852,0
2853,0
2854,0
2855,0
2856,0
2857,0
2858,0
2859,0
2860,1
2861,0
2862,1
2863,1
2864,1
2865,1
2866,0
2867,1
2868,0
2869,0
2870,0
2871,1
2872,1
2873,1
2874,0
2875,0
2876,1
2877,1
2878,0
2879,0
2880,1
2881,0
2882,0
2883,0
2884,0
2885,1
2886,0
2887,0
2888,0
2889,0
2890,0
2891,0
2892,1
2893,1
2894,0
2895,1
2896,0
2897,0
2898,1
2899,1
2900,1
2901,1
2902,0
2903,1
2904,1
2905,1
2906,1
2907,0
2908,1
2909,1
2910,0
2911,0
2912,1
2913,1
2914,0
2915,0
2916,0
2917,0
2918,1
2919,0
2920,1
2921,0
2922,0
2923,1
2924,0
2925,0
2926,0
2927,1
2928,0
2929,1
2930,0
2931,1
2932,1
2933,1
2934,0
2935,0
2936,1
2937,1
2938,0
2939,1
2940,1
2941,1
2942,1
2943,1
2944,1
2945,1
2946,0
2947,0
2948,0
2949,1
2950,1
2951,1
2952,1
2953,0
2954,0
2955,1
2956,1
2957,1
2958,1
2959,1
2960,1
2961,0
2962,0
2963,0
2964,0
2965,1
2966,0
2967,0
2968,0
2969,0
2970,0
2971,1
2972,0
2973,1
2974,0
2975,0
2976,1
2977,0
2978,0
2979,0
2980,1
2981,1
2982,1
2983,0
2984,1
2985,1
2986,1
2987,1
2988,1
2989,1
2990,1
2991,0
2992,0
2993,0
2994,1
2995,1
